p_geoid,p_xcoord,p_ycoord,d_geoid,d_xcoord,d_ycoord,tripminsdelta_avg,tripminsdelta_mdn,dp_count,osrm_dura,osrm_dist,osrm_rval
360050002002007,-73.865216,40.81397963,360050020002002,-73.86404028,40.81578259,10.0,10.0,1,41.6,341.3,1
360050002002007,-73.865216,40.81397963,360050051001002,-73.9272548,40.81738721,15.6666666667,18.0,9,480.9,6983.8,1
360050002002007,-73.865216,40.81397963,360050063002023,-73.92899616,40.8182409,36.0,36.0,1,506.6,7031.6,1
360050002002007,-73.865216,40.81397963,360050065001002,-73.92445195,40.81680307,24.0,24.0,1,488.1,6659.9,1
360050002002007,-73.865216,40.81397963,360050090002006,-73.83861018,40.82646101,16.0,16.0,1,299.4,3874.3,1
360050002002007,-73.865216,40.81397963,360050093002006,-73.89096848,40.81710314,14.6666666667,12.0,3,270.1,3720.5,1
360050002002007,-73.865216,40.81397963,360050183021001,-73.92023839,40.82712479,36.0,36.0,1,443.3,6177.9,1
360050002002007,-73.865216,40.81397963,360050211002001,-73.92434267,40.84174174,0.0,0.0,1,558.8,8423.5,1
360050002002007,-73.865216,40.81397963,360050252001000,-73.85583247,40.84962744,30.5,30.5,2,402.3,5352.2,1
360050002002007,-73.865216,40.81397963,360050266022004,-73.8312631,40.84633373,28.0,28.0,1,420.7,5842.3,1
360050002002007,-73.865216,40.81397963,360050284001010,-73.83926928,40.85007079,25.0,24.0,4,479.2,6027.8,1
360050002002007,-73.865216,40.81397963,360050288004002,-73.85209737,40.85669302,17.0,17.0,1,465.1,6988.3,1
360050002002007,-73.865216,40.81397963,360050309001000,-73.91040203,40.90912574,35.6666666667,31.0,3,913.2,14798.2,1
360050002002007,-73.865216,40.81397963,360050340004000,-73.86206234,40.86678471,25.0,25.0,1,426.4,6496,1
360050002002007,-73.865216,40.81397963,360050411001002,-73.88631348,40.87642322,35.5,35.5,2,505.9,8459.1,1
360050002002007,-73.865216,40.81397963,360050421001000,-73.88011585,40.88078773,27.59375,22.5,32,492.6,8422.4,1
360050002002007,-73.865216,40.81397963,360050421001001,-73.87829669,40.88019326,20.0,20.0,1,499.1,8426.3,1
360050002002007,-73.865216,40.81397963,360470207001001,-73.96594621,40.67469381,55.0,55.0,1,1380,25778.4,1
360050002002007,-73.865216,40.81397963,360610030021001,-73.98415563,40.72195628,47.0,47.0,1,989.3,19536.9,1
360050002002007,-73.865216,40.81397963,360610096001007,-73.98132759,40.75411487,69.0,69.0,1,904.3,16439.6,1
360050002002007,-73.865216,40.81397963,360610222002002,-73.9476284,40.80739255,30.8,25.0,30,606.1,9902.1,1
360050002002007,-73.865216,40.81397963,360850007001002,-74.08674916,40.64524849,81.3333333333,77.0,6,2464.5,45345.2,1
360050002002008,-73.8611195,40.81030426,360050096002027,-73.84694575,40.83549958,12.0,12.0,1,299,4151.1,1
360050002002008,-73.8611195,40.81030426,360050164001012,-73.82498295,40.83038965,14.0,14.0,1,371.8,5246.1,1
360050002002008,-73.8611195,40.81030426,360050206012004,-73.85217823,40.83816723,16.6,17.0,5,303.5,4214,1
360050002002008,-73.8611195,40.81030426,360050212005000,-73.85824868,40.83595086,14.5,14.5,2,282.1,3516.6,1
360050002002008,-73.8611195,40.81030426,360050284001010,-73.83926928,40.85007079,15.0,15.0,2,478.3,6122.3,1
360050002002008,-73.8611195,40.81030426,360610007001009,-74.01034702,40.70641919,97.0,97.0,1,1190.4,23771.8,1
360050002002008,-73.8611195,40.81030426,360610063001000,-73.99641164,40.73673645,70.0,70.0,1,1055.4,19693.1,1
360050002002008,-73.8611195,40.81030426,360610119002001,-73.98609018,40.75859929,41.0,41.0,1,952.4,17455.8,1
360050002002008,-73.8611195,40.81030426,360610148011000,-73.95551548,40.77816743,49.6666666667,40.0,12,766.6,12680.2,1
360050002002009,-73.85793222,40.80705074,360050296001016,-73.84333149,40.85188772,17.0,17.0,3,450.3,6420.8,1
360050002003000,-73.85666531,40.81035679,360050394003000,-73.86583055,40.88524315,21.0,21.0,1,563.6,9276.1,1
360050002003000,-73.85666531,40.81035679,360050462023008,-73.83656345,40.8703697,20.0,20.0,1,546.3,9496.9,1
360050002003000,-73.85666531,40.81035679,360470179001001,-73.97064891,40.6842456,93.0,93.0,1,1366.6,26099.6,1
360050002003000,-73.85666531,40.81035679,360810407002001,-73.86642327,40.75018608,52.0,52.0,1,899.9,15516.4,1
360050002003000,-73.85666531,40.81035679,360850173002000,-74.11964396,40.60774977,70.0,70.0,1,2306.4,44904.1,1
360050002003001,-73.85829596,40.81079588,360050266021004,-73.83023987,40.84474224,26.5,25.0,4,419.6,5829.8,1
360050002003001,-73.85829596,40.81079588,360050286001000,-73.8460247,40.84939135,22.0588235294,19.0,17,428.6,6012.7,1
360050002003001,-73.85829596,40.81079588,360050296001018,-73.84452819,40.84955362,34.5,34.5,2,393.2,5730.7,1
360050002003001,-73.85829596,40.81079588,360050375041000,-73.89151941,40.85262666,35.75,35.0,4,450.9,7149.8,1
360050002003001,-73.85829596,40.81079588,360610150021002,-73.9568277,40.78214369,38.7142857143,36.0,7,748.2,12645.7,1
360050002003001,-73.85829596,40.81079588,360810455003000,-73.86081323,40.73742899,37.3170731707,37.0,41,933.3,16344,1
360050002003001,-73.85829596,40.81079588,360810757013000,-73.83309746,40.71756451,30.0,30.0,1,998.6,18291.7,1
360050002003002,-73.8581005,40.80973319,360050252001000,-73.85583247,40.84962744,11.0,11.0,1,405,5573.8,1
360050002003002,-73.8581005,40.80973319,360610162005009,-73.94206352,40.78588371,29.0,29.0,1,733.7,12222.8,1
360050002003003,-73.85783199,40.80853367,360050042006003,-73.85705022,40.82371069,17.0,17.0,1,162.4,2107.5,1
360050002003003,-73.85783199,40.80853367,360050096002023,-73.84277623,40.83893876,15.0,15.0,1,336.7,4830.4,1
360050002003003,-73.85783199,40.80853367,360050184003003,-73.83289846,40.83613774,19.6666666667,21.0,3,391.3,5554.2,1
360050002003003,-73.85783199,40.80853367,360050224041001,-73.86724561,40.85303589,57.0,57.0,1,377.9,5290.3,1
360050002003003,-73.85783199,40.80853367,360050284001010,-73.83926928,40.85007079,27.6956521739,25.0,23,483.9,6254.4,1
360050002003003,-73.85783199,40.80853367,360050286001000,-73.8460247,40.84939135,23.0,23.0,1,446.8,6260.5,1
360050002003003,-73.85783199,40.80853367,360050314002000,-73.84380267,40.860228,24.6666666667,26.0,3,492.6,7215.1,1
360050002003003,-73.85783199,40.80853367,360050462025003,-73.83749245,40.87421229,37.0,37.0,1,596.4,10184.5,1
360050002003004,-73.85736896,40.80857491,360050328001001,-73.86215077,40.86334815,17.0,17.0,1,458.3,7357,1
360050002003006,-73.85643445,40.80796632,360050020005000,-73.86787418,40.819629,8.0,8.0,1,174.3,2036.9,1
360050002003006,-73.85643445,40.80796632,360050042005001,-73.86041103,40.82475208,9.0,9.0,1,179.2,2234.3,1
360050002003006,-73.85643445,40.80796632,360050042005004,-73.86090963,40.82280038,12.0,12.0,1,187.6,2147,1
360050002003006,-73.85643445,40.80796632,360050074003000,-73.85285767,40.81947564,0.0,0.0,1,163.7,1897.1,1
360050002003006,-73.85643445,40.80796632,360050090003000,-73.84665583,40.81990582,7.0,7.0,1,204.6,2452.3,1
360050002003006,-73.85643445,40.80796632,360050119001001,-73.89102259,40.82205985,21.0,21.0,1,294.8,4500.9,1
360050002003006,-73.85643445,40.80796632,360050144002001,-73.825359,40.82346134,22.0,22.0,1,376,5242,1
360050002003006,-73.85643445,40.80796632,360050379002000,-73.90011435,40.8501917,36.0,36.0,2,457.2,7303.9,1
360050002003010,-73.85549048,40.8079643,360050041001001,-73.91640258,40.81036426,27.0,27.0,1,477.6,7201.1,1
360050002003010,-73.85549048,40.8079643,360050043002007,-73.92013246,40.81411418,27.0,27.0,1,474.1,7258.8,1
360050002003010,-73.85549048,40.8079643,360050051003001,-73.92133743,40.81490175,34.75,37.5,4,460.6,7170.4,1
360050002003010,-73.85549048,40.8079643,360050166001000,-73.82776736,40.83176166,22.0,22.0,1,338.1,4965,1
360050002003010,-73.85549048,40.8079643,360610082001007,-73.98118756,40.75072293,107.0,107.0,1,919.9,17740.8,1
360050002003010,-73.85549048,40.8079643,360610094001010,-73.9793652,40.7541384,61.7222222222,59.0,18,923.2,17352,1
360050002003010,-73.85549048,40.8079643,360610112021004,-73.97180341,40.76162059,91.0,91.0,1,861.8,16113.3,1
360050002003010,-73.85549048,40.8079643,360610115001003,-73.99282381,40.75562576,71.0,71.0,1,1018.6,18925.2,1
360050002003010,-73.85549048,40.8079643,360610156021000,-73.94495609,40.78506302,49.5384615385,44.0,13,674.3,11872.2,1
360050002003011,-73.85562863,40.80856663,360050125002004,-73.89534981,40.82901038,45.5,45.5,2,368.2,5443.8,1
360050002003012,-73.85514679,40.80659909,360050042003007,-73.8618063,40.82458171,10.0,10.0,1,210.7,2502.6,1
360050002003012,-73.85514679,40.80659909,360050042006003,-73.85705022,40.82371069,11.0,11.0,1,177.8,2230.3,1
360050002003012,-73.85514679,40.80659909,360050096002027,-73.84694575,40.83549958,21.0,21.0,1,320,4406.1,1
360050002003012,-73.85514679,40.80659909,360050152002000,-73.82555622,40.82901196,18.0,18.0,1,402.2,5364.1,1
360050002003012,-73.85514679,40.80659909,360050184003003,-73.83289846,40.83613774,20.0,20.0,1,406.7,5677.1,1
360050002003012,-73.85514679,40.80659909,360050194001012,-73.83585831,40.83822181,45.0,45.0,2,401.4,5664.7,1
360050002003012,-73.85514679,40.80659909,360050200001007,-73.843922,40.84118445,17.0,17.0,1,367.8,5133,1
360050002003012,-73.85514679,40.80659909,360050252001000,-73.85583247,40.84962744,30.0,30.0,1,420.5,5701.7,1
360050002003012,-73.85514679,40.80659909,360050261001000,-73.90572053,40.86706033,40.5,40.5,2,681.8,10713.9,1
360050002003012,-73.85514679,40.80659909,360050264003004,-73.83386639,40.83909476,33.6666666667,27.0,3,424.2,5855,1
360050002003012,-73.85514679,40.80659909,360470013001011,-73.98558257,40.69744266,53.0,53.0,1,1325.3,24742.8,1
360050002003012,-73.85514679,40.80659909,360471034001004,-73.88622831,40.6335319,65.0,65.0,1,1663.2,32745.1,1
360050002003012,-73.85514679,40.80659909,360471110001000,-73.8818892,40.66128909,60.2,57.0,25,1497,28682.5,1
360050002003012,-73.85514679,40.80659909,360610032004000,-73.986165,40.72442866,52.0,52.0,1,1118.3,21553.4,1
360050002003012,-73.85514679,40.80659909,360610080002000,-73.97710213,40.75145615,70.0,70.0,1,964.4,18095.1,1
360050002003012,-73.85514679,40.80659909,360810121002001,-73.90532137,40.77291261,40.0,40.0,1,730.8,13050.7,1
360050002003012,-73.85514679,40.80659909,360810142021002,-73.81919946,40.70264529,34.5,34.5,2,1060.3,19507.1,1
360050002003012,-73.85514679,40.80659909,360810240001001,-73.80881301,40.70277005,36.0,36.0,1,1098.1,20215.8,1
360050002003015,-73.85698315,40.80665268,360050025004000,-73.92218791,40.80752984,25.3333333333,23.0,3,515.2,8100.3,1
360050002003015,-73.85698315,40.80665268,360050252001000,-73.85583247,40.84962744,32.0,32.0,1,424.6,5740.9,1
360050002003015,-73.85698315,40.80665268,360470480001002,-73.97296164,40.63139359,65.0,65.0,1,1793.4,32572,1
360050002003015,-73.85698315,40.80665268,360610015021010,-74.0074418,40.7078165,47.0,47.0,1,1214.5,23749.1,1
360050002003015,-73.85698315,40.80665268,360610116001004,-73.95697256,40.76446207,43.8571428571,35.0,7,839.6,15066.8,1
360050002003015,-73.85698315,40.80665268,360610118005000,-73.95948905,40.7638877,54.5,54.5,2,819.7,15378.6,1
360050002003015,-73.85698315,40.80665268,360610151004003,-73.989511,40.77371506,36.0,36.0,1,1058.2,18473.2,1
360050002003017,-73.85752726,40.80776037,360050252001000,-73.85583247,40.84962744,32.0,32.0,1,414.9,5651.8,1
360050002003017,-73.85752726,40.80776037,360050261001000,-73.90572053,40.86706033,40.0,40.0,1,676.2,10664,1
360050002003018,-73.85788277,40.80630605,360050065004002,-73.91798317,40.81653456,29.0,29.0,1,478.5,7135.8,1
360050002003018,-73.85788277,40.80630605,360050069004000,-73.91727364,40.82254851,51.5,51.5,2,506.3,7278.8,1
360050002003018,-73.85788277,40.80630605,360050169001005,-73.90200479,40.83641405,31.6666666667,28.0,3,487.7,7520.6,1
360050002003018,-73.85788277,40.80630605,360050407021001,-73.88432906,40.86740577,27.0,27.0,2,525.1,8830.3,1
360050002003018,-73.85788277,40.80630605,360050420001002,-73.86149395,40.89312396,44.0,44.0,1,700.9,11333.4,1
360050002003018,-73.85788277,40.80630605,360610263004001,-73.93913136,40.84671286,57.0,50.0,3,662.5,10539.6,1
360050002003023,-73.85621688,40.80635719,360050252001000,-73.85583247,40.84962744,21.0,21.0,1,420.9,5697.1,1
360050002003028,-73.85677129,40.80526212,360050252001000,-73.85583247,40.84962744,45.0,45.0,1,442.7,5867.1,1
360050004001000,-73.85703496,40.81455208,360050252001000,-73.85583247,40.84962744,16.0,16.0,2,330,4689.2,1
360050004001000,-73.85703496,40.81455208,360470009001002,-73.99251091,40.69315984,83.0,83.0,1,1311.9,25788.5,1
360050004001000,-73.85703496,40.81455208,360470900006000,-73.9220685,40.66636365,108.0,108.0,1,1400.8,27149.1,1
360050004001000,-73.85703496,40.81455208,360610062001002,-73.97513772,40.73919387,48.375,46.5,16,870.7,17212.6,1
360050004001000,-73.85703496,40.81455208,360610092001009,-73.97587835,40.75263386,49.0,49.0,1,848.8,16715.7,1
360050004001000,-73.85703496,40.81455208,360610127002000,-73.98866656,40.76132853,42.0,42.0,1,941.5,17991,1
360050004001000,-73.85703496,40.81455208,360610155006000,-73.9849194,40.77665903,27.5,27.5,2,969,17649.8,1
360050004001000,-73.85703496,40.81455208,360610217031003,-73.9490091,40.81965223,30.0,30.0,2,629.4,9448.1,1
360050004001000,-73.85703496,40.81455208,360810596002001,-73.73575534,40.6986921,52.0,52.0,1,1173.4,22293.3,1
360050004001002,-73.85895056,40.81489874,360050144006003,-73.81999527,40.82094342,14.1428571429,14.0,7,357.7,5101,1
360050004001002,-73.85895056,40.81489874,360470916001002,-73.91105543,40.66144511,83.0,83.0,1,1464.5,27530.2,1
360050004002003,-73.8509748,40.81170497,360050020001005,-73.86270164,40.81767964,15.0,15.0,1,157.6,1786.2,1
360050004002003,-73.8509748,40.81170497,360050038001001,-73.86318023,40.82025892,5.5,5.5,2,170.4,1999.1,1
360050004002003,-73.8509748,40.81170497,360050050014000,-73.87600753,40.82525068,18.0,18.0,1,292.4,3581.8,1
360050004002003,-73.8509748,40.81170497,360050090001010,-73.84553947,40.81277143,8.47058823529,7.0,17,240.6,2671.9,1
360050004002003,-73.8509748,40.81170497,360050090002006,-73.83861018,40.82646101,13.0,13.0,1,336.1,4380.4,1
360050004002003,-73.8509748,40.81170497,360050090003000,-73.84665583,40.81990582,4.75,4.5,4,234.1,2717.7,1
360050004002003,-73.8509748,40.81170497,360050096002023,-73.84277623,40.83893876,13.0,13.0,1,368.7,5109.8,1
360050004002003,-73.8509748,40.81170497,360050096002027,-73.84694575,40.83549958,13.5,13.5,2,336.6,4562.7,1
360050004002003,-73.8509748,40.81170497,360050147024000,-73.90565283,40.8375431,39.0,39.0,1,529.4,7938.3,1
360050004002003,-73.8509748,40.81170497,360050193002000,-73.92913848,40.8371571,30.625,28.0,8,679.6,9378.9,1
360050004002003,-73.8509748,40.81170497,360050202001004,-73.85002681,40.83861276,18.0,18.0,1,349.7,4661.5,1
360050004002003,-73.8509748,40.81170497,360050212005000,-73.85824868,40.83595086,14.5,12.5,4,319.7,3928.2,1
360050004002003,-73.8509748,40.81170497,360050222002000,-73.86023682,40.83439321,15.0,15.0,1,297.4,3669.1,1
360050004002003,-73.8509748,40.81170497,360050228001002,-73.8637867,40.8520235,19.0,19.0,1,450.9,5659.9,1
360050004002003,-73.8509748,40.81170497,360050254001000,-73.85129462,40.8494607,21.25,21.0,4,448.8,6137.9,1
360050004002003,-73.8509748,40.81170497,360050266013003,-73.83555157,40.84776657,31.0,31.0,1,458.8,6178.5,1
360050004002003,-73.8509748,40.81170497,360050283001007,-73.90580954,40.87586571,56.0,56.0,1,727.4,11664.7,1
360050004002003,-73.8509748,40.81170497,360050284001010,-73.83926928,40.85007079,21.6666666667,16.0,9,515.9,6533.9,1
360050004002003,-73.8509748,40.81170497,360050286001005,-73.84694918,40.84849801,21.0,21.0,1,465.4,6312.6,1
360050004002003,-73.8509748,40.81170497,360050332011002,-73.86908913,40.85833067,29.3333333333,32.0,3,501.4,7386.6,1
360050004002003,-73.8509748,40.81170497,360050369012000,-73.89302086,40.84531701,31.0,31.0,1,472.4,6520.1,1
360050004002003,-73.8509748,40.81170497,360050393001001,-73.88203153,40.85523761,20.0,20.0,1,517.1,8334.7,1
360050004002003,-73.8509748,40.81170497,360050419001001,-73.8797585,40.87880603,41.0,41.0,1,604.8,10088,1
360050004002003,-73.8509748,40.81170497,360050421001000,-73.88011585,40.88078773,52.3333333333,57.0,3,565.8,9820.8,1
360050004002003,-73.8509748,40.81170497,360050421001001,-73.87829669,40.88019326,24.25,25.0,4,572.3,9824.7,1
360050004002003,-73.8509748,40.81170497,360050425005001,-73.87621439,40.87111446,38.0,38.0,1,568.1,9552.4,1
360050004002003,-73.8509748,40.81170497,360050462011023,-73.82900732,40.86834321,28.0,28.0,1,561.2,9693,1
360050004002003,-73.8509748,40.81170497,360050462011034,-73.82775499,40.8643807,19.0,19.0,1,570.5,9733.5,1
360050004002003,-73.8509748,40.81170497,360810247001002,-73.89887877,40.74275768,23.0,23.0,1,854.8,16596.9,1
360050004002003,-73.8509748,40.81170497,360810277001000,-73.8772998,40.75548399,31.0,31.0,1,915.8,16566.6,1
360050004002003,-73.8509748,40.81170497,360810713062002,-73.85658289,40.72466814,36.6666666667,31.0,3,1101.4,18618.8,1
360050004002004,-73.85550222,40.81256601,360050016001000,-73.85989831,40.82070191,9.5,9.5,2,92.8,1146.6,1
360050004002004,-73.85550222,40.81256601,360050200001007,-73.843922,40.84118445,14.0,14.0,1,293,4361,1
360050004002004,-73.85550222,40.81256601,360050212005000,-73.85824868,40.83595086,37.0,37.0,1,228.3,2999.6,1
360050004002004,-73.85550222,40.81256601,360050326003004,-73.85467775,40.85887097,16.0,16.0,1,418.7,7118.4,1
360050004002004,-73.85550222,40.81256601,360050462018005,-73.83198321,40.87408514,26.0,26.0,1,515.9,9151.1,1
360050004002004,-73.85550222,40.81256601,360470523003000,-73.96004837,40.71207655,31.0,31.0,1,1099.7,22361,1
360050004002004,-73.85550222,40.81256601,360470828003000,-73.94912385,40.64207268,77.4680851064,68.0,47,1618.9,30134.2,1
360050004002004,-73.85550222,40.81256601,360610259002002,-73.94371526,40.82149794,23.0,23.0,1,576.6,8745.5,1
360050004002005,-73.85443722,40.81245992,360050042006003,-73.85705022,40.82371069,11.0,12.0,6,122,1559.3,1
360050004002005,-73.85443722,40.81245992,360050071002015,-73.91671508,40.81617537,27.3333333333,26.5,6,411.1,6346.9,1
360050004002005,-73.85443722,40.81245992,360050074003000,-73.85285767,40.81947564,50.0,50.0,1,120.8,1334.8,1
360050004002005,-73.85443722,40.81245992,360050127011003,-73.89147205,40.82592049,45.0,45.0,1,295.7,4581.4,1
360050004002005,-73.85443722,40.81245992,360050127012000,-73.89245001,40.8255991,26.25,24.5,4,315.6,4706,1
360050004002005,-73.85443722,40.81245992,360050227013000,-73.91048222,40.84626165,39.125,42.0,8,453.7,7485.9,1
360050004002005,-73.85443722,40.81245992,360050237021000,-73.89678929,40.8617658,31.0,31.0,1,493.9,8579.3,1
360050004002005,-73.85443722,40.81245992,360050252001000,-73.85583247,40.84962744,22.0,22.0,1,364.7,5030.7,1
360050004002005,-73.85443722,40.81245992,360050279003001,-73.89758696,40.87967089,28.0,28.0,1,666.2,11048.8,1
360050004002005,-73.85443722,40.81245992,360050312002004,-73.84246961,40.86020043,19.0,19.0,1,469.9,6762.7,1
360050004002005,-73.85443722,40.81245992,360050380004005,-73.86241292,40.87719545,25.0,25.0,2,506.8,8892.6,1
360050004002005,-73.85443722,40.81245992,360050462011023,-73.82900732,40.86834321,0.0,0.0,1,488.8,8865.4,1
360050004002005,-73.85443722,40.81245992,360470009001004,-73.98963564,40.69171192,53.0,53.0,1,1306.9,25790.2,1
360050004002005,-73.85443722,40.81245992,360470359003001,-73.92407745,40.66890332,100.0,100.0,1,1434.1,27487.7,1
360050004002005,-73.85443722,40.81245992,360610226003002,-73.94660334,40.81465395,25.0,25.0,1,632.6,10759.4,1
360050004002006,-73.85397792,40.81061023,360050183021001,-73.92023839,40.82712479,21.0,21.0,1,470.1,7081.3,1
360050004002006,-73.85397792,40.81061023,360050252001000,-73.85583247,40.84962744,14.0,14.0,1,389.3,5337.8,1
360050004002006,-73.85397792,40.81061023,360050266023008,-73.83511766,40.84418619,18.75,17.0,4,390.3,5418.4,1
360050004002006,-73.85397792,40.81061023,360470275001000,-73.93698068,40.68516865,63.0,63.0,1,1418.9,25193.8,1
360050004002006,-73.85397792,40.81061023,360810846021010,-73.80727366,40.66586467,34.0,34.0,1,1265.3,24218.5,1
360050004002007,-73.85501587,40.81046701,360050020001000,-73.86270884,40.81860509,0.0,0.0,1,99.2,1330.5,1
360050004002007,-73.85501587,40.81046701,360050132004000,-73.81811095,40.81959329,32.0,32.0,1,396.4,5573.7,1
360050004002007,-73.85501587,40.81046701,360050185004002,-73.90744023,40.82442044,19.0,19.0,1,340.9,5536.3,1
360050004002007,-73.85501587,40.81046701,360050200003001,-73.84889758,40.84209282,14.0,14.0,1,323.8,4764.3,1
360050004002007,-73.85501587,40.81046701,360050212005000,-73.85824868,40.83595086,12.0,12.0,1,243.8,3234.7,1
360050004002007,-73.85501587,40.81046701,360050218002001,-73.86661886,40.83645585,12.0,12.0,1,229.3,3156.3,1
360050004002007,-73.85501587,40.81046701,360050289003004,-73.90917031,40.87957392,29.0,29.0,1,718,12414.6,1
360050004002007,-73.85501587,40.81046701,360050334001021,-73.8787776,40.86252925,25.0,25.0,1,539.5,8179.5,1
360050004002007,-73.85501587,40.81046701,360050365013002,-73.88604736,40.84343829,19.0,19.0,1,341.5,5076.8,1
360050004002007,-73.85501587,40.81046701,360050389002001,-73.88448673,40.85745558,22.0,22.0,1,435.2,7564.6,1
360050004002007,-73.85501587,40.81046701,360050462011024,-73.82498083,40.86756065,35.0,35.0,1,549.8,9692.9,1
360050004002007,-73.85501587,40.81046701,360050462011034,-73.82775499,40.8643807,20.0,20.0,1,494.6,9040,1
360050004002007,-73.85501587,40.81046701,360610027001003,-73.99766375,40.71312433,51.0,51.0,1,1103.8,21831.9,1
360050004002007,-73.85501587,40.81046701,360610038001000,-73.98791377,40.72909429,62.0,62.0,1,991.9,19178.4,1
360050004002007,-73.85501587,40.81046701,360610038007000,-73.98696952,40.7286912,61.6666666667,58.0,3,1016.5,19535.7,1
360050004002007,-73.85501587,40.81046701,360610050003000,-73.98841849,40.735936,80.0,80.0,1,979.1,18939.8,1
360050004002007,-73.85501587,40.81046701,360610096001007,-73.98132759,40.75411487,35.0,35.0,1,901.6,17144.5,1
360050004002007,-73.85501587,40.81046701,360610102001012,-73.97662425,40.75789344,60.0,60.0,1,866.8,16630.1,1
360050004002007,-73.85501587,40.81046701,360610112011002,-73.97626533,40.76438127,55.0,55.0,1,865.9,16314.5,1
360050004002007,-73.85501587,40.81046701,360610147001001,-73.98879961,40.77133763,46.0,46.0,1,1001.6,18133.2,1
360050004002007,-73.85501587,40.81046701,360810158023005,-73.82409152,40.68726869,47.0,47.0,1,1145.3,21536.6,1
360050004002007,-73.85501587,40.81046701,360810220013001,-73.81887347,40.71229319,29.0,29.0,1,1059.3,19253,1
360050004002007,-73.85501587,40.81046701,360810502021009,-73.75953085,40.70958084,34.0,34.0,1,1106.3,20762.4,1
360050004002007,-73.85501587,40.81046701,360850114022008,-74.10363761,40.5775445,91.0,91.0,1,2347.4,45361.2,1
360050004003000,-73.85041138,40.8089839,360050215021002,-73.91517014,40.84848924,31.0,30.0,6,545.3,8641,1
360050004003001,-73.85142675,40.80879521,360050110001006,-73.83185499,40.82350339,12.0,12.0,1,403,5295,1
360050004003001,-73.85142675,40.80879521,360610235014001,-73.94223231,40.82997822,27.0,27.0,1,639.8,9505.5,1
360050004003001,-73.85142675,40.80879521,360810196001002,-73.7978862,40.69072162,40.0,40.0,1,1187.5,22033.9,1
360050004003001,-73.85142675,40.80879521,360810972041000,-73.78527578,40.5937388,80.0,75.0,13,1952.8,37276.9,1
360050004003002,-73.85245125,40.80868167,360050004001000,-73.85703496,40.81455208,6.33333333333,6.0,3,83.1,1096.5,1
360050004003002,-73.85245125,40.80868167,360050025004000,-73.92218791,40.80752984,32.275,30.0,160,503.7,8145.1,1
360050004003002,-73.85245125,40.80868167,360050076004003,-73.86825663,40.83379577,13.5,13.5,2,296.8,3612.3,1
360050004003002,-73.85245125,40.80868167,360050090002011,-73.83778556,40.82363333,19.0,19.0,1,323.5,4507.1,1
360050004003002,-73.85245125,40.80868167,360050096002027,-73.84694575,40.83549958,21.5,21.5,2,312.6,4490.1,1
360050004003002,-73.85245125,40.80868167,360050310001000,-73.83099479,40.86019471,41.0,43.0,3,540.2,9216.7,1
360050004003002,-73.85245125,40.80868167,360470490001001,-73.97259242,40.63981507,61.0,61.0,1,1746.2,31951.5,1
360050004003002,-73.85245125,40.80868167,360610182002000,-73.94124079,40.80059099,25.0,26.0,4,601.6,10504.4,1
360050004003002,-73.85245125,40.80868167,360610251001002,-73.94152707,40.84068665,35.625,33.5,8,682.3,10914.3,1
360050004003002,-73.85245125,40.80868167,360810407005000,-73.86505389,40.74766546,51.8,56.0,5,936.5,15923.7,1
360050004003002,-73.85245125,40.80868167,360811227021001,-73.81246055,40.73104199,30.0,30.0,1,1022.1,17674,1
360050004003003,-73.85352658,40.80888516,360050075001001,-73.91082908,40.81757222,24.0,24.0,2,429.1,6516.9,1
360050004003003,-73.85352658,40.80888516,360050252001000,-73.85583247,40.84962744,15.0,15.0,1,400.8,5541.2,1
360050004003005,-73.85412213,40.80762406,360050063003000,-73.92375969,40.82634778,48.0,48.0,1,495.6,7631.7,1
360050004003005,-73.85412213,40.80762406,360050119001001,-73.89102259,40.82205985,18.4,15.0,5,299.9,4672.4,1
360050004003005,-73.85412213,40.80762406,360050200002002,-73.84633012,40.84514246,28.0,28.0,14,403.9,5791.9,1
360050004003005,-73.85412213,40.80762406,360050227013000,-73.91048222,40.84626165,60.0,60.0,1,501.7,8219.6,1
360050004003005,-73.85412213,40.80762406,360050252001000,-73.85583247,40.84962744,29.0,29.0,1,412.7,5764.4,1
360050004003005,-73.85412213,40.80762406,360050284001010,-73.83926928,40.85007079,27.0,27.0,1,491.5,6440,1
360050004003005,-73.85412213,40.80762406,360050296002000,-73.84623573,40.85443755,32.4444444444,34.0,9,535,6860.1,1
360050004003005,-73.85412213,40.80762406,360050375041000,-73.89151941,40.85262666,38.4,32.0,5,476.7,7583.2,1
360050004003005,-73.85412213,40.80762406,360050420001002,-73.86149395,40.89312396,27.0,27.0,1,675.1,11260.1,1
360050004003005,-73.85412213,40.80762406,360050421001000,-73.88011585,40.88078773,19.1612903226,20.0,31,541.4,9726.9,1
360050004003005,-73.85412213,40.80762406,360050462022007,-73.83783286,40.87831799,40.0,40.0,1,615.7,10646.3,1
360050004003005,-73.85412213,40.80762406,360470554001000,-73.95890038,40.60946461,115.0,115.0,1,1975.5,35077.3,1
360050004003005,-73.85412213,40.80762406,360610125001003,-73.98252972,40.75956018,67.0,67.0,1,934.3,17648.9,1
360050004003005,-73.85412213,40.80762406,360610239001001,-73.94032342,40.83257176,32.3333333333,25.0,3,646.9,9590.6,1
360050004003007,-73.85286839,40.8057882,360050028002002,-73.87573366,40.82027826,13.0,13.0,1,306.3,3475.9,1
